Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,,Nvidia,GeForce GT 320,376,3.89,862,https://gpu.userbenchmark.com/SpeedTest/11866/NVIDIA-GeForce-GT-320
GPU,,AMD,Radeon HD 7610M,377,3.89,206,https://gpu.userbenchmark.com/SpeedTest/11031/AMD-Radeon-HD-7610M
GPU,,Nvidia,GeForce GT 540M,378,3.87,6118,https://gpu.userbenchmark.com/SpeedTest/8006/NVIDIA-GeForce-GT-540M
GPU,,Nvidia,GeForce GT 435M,379,3.87,310,https://gpu.userbenchmark.com/SpeedTest/8260/NVIDIA-GeForce-GT-435M
GPU,,Intel,HD 510 (Desktop Skylake),380,3.84,5360,https://gpu.userbenchmark.com/SpeedTest/38088/IntelR-HD-Graphics-510
GPU,,Nvidia,GeForce GTS 250M,381,3.83,128,https://gpu.userbenchmark.com/SpeedTest/8494/NVIDIA-GeForce-GTS-250M
GPU,,Intel,HD 4400 (Mobile 1.0/1.1 GHz),382,3.8,134019,https://gpu.userbenchmark.com/SpeedTest/7668/IntelR-HD-Graphics-Family
GPU,,Intel,HD 4000 (Mobile 1.25 GHz),383,3.79,193933,https://gpu.userbenchmark.com/SpeedTest/7653/IntelR-HD-Graphics-4000
GPU,,ATI,Mobility Radeon HD 4650,384,3.76,2936,https://gpu.userbenchmark.com/SpeedTest/7667/ATI-Mobility-Radeon-HD-4650
GPU,,AMD,Radeon HD 7600G,385,3.65,799,https://gpu.userbenchmark.com/SpeedTest/12867/AMD-Radeon-HD-7600G---7500M7600M-Dual-Graphics
GPU,,Intel,Core M HD 5300,386,3.61,3408,https://gpu.userbenchmark.com/SpeedTest/16575/IntelR-HD-Graphics-5300
GPU,,ATI,Radeon HD 4650,387,3.55,994,https://gpu.userbenchmark.com/SpeedTest/7844/ATI-Radeon-HD-4650
GPU,,Nvidia,Quadro FX 2700M,388,3.55,418,https://gpu.userbenchmark.com/SpeedTest/7747/NVIDIA-Quadro-FX-2700M
GPU,,AMD,Radeon HD 6620G,389,3.54,1745,https://gpu.userbenchmark.com/SpeedTest/8118/AMD-Radeon-HD-6620G
GPU,,Nvidia,Quadro FX 3600M,390,3.49,59,https://gpu.userbenchmark.com/SpeedTest/9773/NVIDIA-Quadro-FX-3600M
GPU,,AMD,Radeon HD 8470D,391,3.48,3312,https://gpu.userbenchmark.com/SpeedTest/9693/AMD-Radeon-HD-8470D
GPU,,Nvidia,GeForce GT 425M,392,3.44,1191,https://gpu.userbenchmark.com/SpeedTest/7792/NVIDIA-GeForce-GT-425M
GPU,,AMD,Radeon HD 7540D,393,3.43,1580,https://gpu.userbenchmark.com/SpeedTest/7756/AMD-Radeon-HD-7540D
GPU,,Nvidia,Quadro FX 1800M,394,3.4,614,https://gpu.userbenchmark.com/SpeedTest/7771/NVIDIA-Quadro-FX-1800M
GPU,,Nvidia,GeForce GT 335M,395,3.31,480,https://gpu.userbenchmark.com/SpeedTest/10735/NVIDIA-GeForce-GT-335M
GPU,,Nvidia,GeForce GT 130,396,3.19,115,https://gpu.userbenchmark.com/SpeedTest/12240/NVIDIA-GeForce-GT-130
GPU,,Nvidia,GeForce GT 525M,397,3.13,3696,https://gpu.userbenchmark.com/SpeedTest/8869/NVIDIA-GeForce-GT-525M
GPU,,AMD,Radeon HD 6530D,398,3.11,1900,https://gpu.userbenchmark.com/SpeedTest/7795/AMD-Radeon-HD-6530D
GPU,,Nvidia,GeForce GT 420M,399,3.08,784,https://gpu.userbenchmark.com/SpeedTest/8926/NVIDIA-GeForce-GT-420M
GPU,,Nvidia,GeForce GT 220,400,3.02,7632,https://gpu.userbenchmark.com/SpeedTest/7737/NVIDIA-GeForce-GT-220
GPU,,Intel,UHD Graphics 605,401,3,715,https://gpu.userbenchmark.com/SpeedTest/487064/IntelR-UHD-Graphics-605
GPU,,Nvidia,Quadro FX 880M,402,2.99,2486,https://gpu.userbenchmark.com/SpeedTest/7780/NVIDIA-Quadro-FX-880M
GPU,,Nvidia,NVS 5100M,403,2.98,828,https://gpu.userbenchmark.com/SpeedTest/8318/NVIDIA-NVS-5100M
GPU,,Nvidia,GeForce GT 330M,404,2.97,3548,https://gpu.userbenchmark.com/SpeedTest/7739/NVIDIA-GeForce-GT-330M
GPU,,Intel,HD 4200 (Mobile 0.85 GHz),405,2.96,2288,https://gpu.userbenchmark.com/SpeedTest/8662/IntelR-HD-Graphics-Family
GPU,,Nvidia,GeForce GT 240M,406,2.96,1097,https://gpu.userbenchmark.com/SpeedTest/8596/NVIDIA-GeForce-GT-240M
GPU,,AMD,Radeon HD 7520G,407,2.94,2558,https://gpu.userbenchmark.com/SpeedTest/8569/AMD-Radeon-HD-7520G
GPU,,AMD,Radeon HD 7500G,408,2.81,710,https://gpu.userbenchmark.com/SpeedTest/9442/AMD-Radeon-HD-7500G
GPU,,Nvidia,GeForce 9700M GT,409,2.8,137,https://gpu.userbenchmark.com/SpeedTest/12102/NVIDIA-GeForce-9700M-GT
GPU,,Nvidia,GeForce GT 620,410,2.79,6939,https://gpu.userbenchmark.com/SpeedTest/8899/NVIDIA-GeForce-GT-620
GPU,,AMD,Radeon R5,411,2.78,16904,https://gpu.userbenchmark.com/SpeedTest/12264/AMD-RadeonTM-R5-Graphics
GPU,,AMD,Radeon HD 6520G,412,2.77,4228,https://gpu.userbenchmark.com/SpeedTest/7806/AMD-Radeon-HD-6520G
GPU,,Nvidia,GeForce 8600 GTS,413,2.77,1440,https://gpu.userbenchmark.com/SpeedTest/8311/NVIDIA-GeForce-8600-GTS
GPU,,Intel,HD 3000 (Desktop V2 1.35 GHz),414,2.74,2578,https://gpu.userbenchmark.com/Intel-HD-3000-Desktop-V2-135-GHz/Rating/2170
GPU,,Nvidia,GeForce GT 230M,415,2.7,1530,https://gpu.userbenchmark.com/SpeedTest/8017/NVIDIA-GeForce-GT-230M
GPU,,ATI,Radeon HD 2600-XT,416,2.65,960,https://gpu.userbenchmark.com/SpeedTest/7897/ATI-Radeon-HD-2600-XT
GPU,,AMD,Radeon HD 8370D,417,2.6,2134,https://gpu.userbenchmark.com/SpeedTest/10640/AMD-Radeon-HD-8370D
GPU,,Nvidia,GeForce GT 520MX,418,2.58,662,https://gpu.userbenchmark.com/SpeedTest/8048/NVIDIA-GeForce-GT-520MX
GPU,,Nvidia,GeForce 610M,419,2.57,2219,https://gpu.userbenchmark.com/SpeedTest/8250/NVIDIA-GeForce-610M
GPU,,Nvidia,GeForce GT 130M,420,2.55,328,https://gpu.userbenchmark.com/SpeedTest/9306/NVIDIA-GeForce-GT-130M
GPU,,AMD,Radeon HD 7480D,421,2.51,2916,https://gpu.userbenchmark.com/SpeedTest/7856/AMD-Radeon-HD-7480D
GPU,,Intel,HD Graphics (G4 Pentium/Celeron 1.05/1.15 GHz),422,2.48,17775,https://gpu.userbenchmark.com/SpeedTest/7701/IntelR-HD-Graphics
GPU,,Nvidia,Quadro FX 770M,423,2.48,475,https://gpu.userbenchmark.com/SpeedTest/7999/NVIDIA-Quadro-FX-770M
GPU,,Nvidia,GeForce 9500 GS,424,2.48,681,https://gpu.userbenchmark.com/SpeedTest/11103/NVIDIA-GeForce-9500-GS
GPU,,AMD,Radeon  HD 6490M,425,2.48,280,https://gpu.userbenchmark.com/SpeedTest/7775/Radeon-TM-HD-6490M
GPU,,ATI,Radeon HD 2600,426,2.44,6,https://gpu.userbenchmark.com/SpeedTest/11511/ATI-Radeon-HD-26003600
GPU,,Nvidia,GeForce GT 705,427,2.44,1743,https://gpu.userbenchmark.com/SpeedTest/13024/NVIDIA-GeForce-GT-705
GPU,,AMD,HD 7470,428,2.4,4192,https://gpu.userbenchmark.com/SpeedTest/8681/AMD-Radeon-HD-7000-series
GPU,,Nvidia,NVS 4200M,429,2.4,3024,https://gpu.userbenchmark.com/SpeedTest/7966/NVIDIA-NVS-4200M
GPU,,AMD,Radeon R3 Graphics,430,2.4,2600,https://gpu.userbenchmark.com/SpeedTest/12440/AMD-RadeonTM-R3-Graphics
GPU,,AMD,Radeon HD 6480G,431,2.37,2051,https://gpu.userbenchmark.com/SpeedTest/8221/AMD-RadeonTM-HD-6480G
GPU,,Nvidia,GeForce GT 520,432,2.36,7387,https://gpu.userbenchmark.com/SpeedTest/7768/NVIDIA-GeForce-GT-520
GPU,,Intel,HD 3000 (Mobile V2 1.3 GHz),433,2.35,46927,https://gpu.userbenchmark.com/SpeedTest/7647/IntelR-HD-Graphics-3000
GPU,,Nvidia,GeForce 9500 GT,434,2.35,11750,https://gpu.userbenchmark.com/SpeedTest/7816/NVIDIA-GeForce-9500-GT
GPU,,Nvidia,Quadro 400,435,2.33,399,https://gpu.userbenchmark.com/SpeedTest/9363/NVIDIA-Quadro-400
GPU,,Nvidia,GeForce GT 420,436,2.32,3352,https://gpu.userbenchmark.com/SpeedTest/10183/NVIDIA-GeForce-GT-420
GPU,,Intel,UHD Graphics 600,437,2.3,690,https://gpu.userbenchmark.com/SpeedTest/407837/IntelR-UHD-Graphics-600
GPU,,Nvidia,GeForce GT 520M,438,2.3,2401,https://gpu.userbenchmark.com/SpeedTest/8308/NVIDIA-GeForce-GT-520M
GPU,,Nvidia,Quadro FX 580,439,2.29,2588,https://gpu.userbenchmark.com/SpeedTest/7761/NVIDIA-Quadro-FX-580
GPU,,Nvidia,GeForce 9650M-GT,440,2.27,187,https://gpu.userbenchmark.com/SpeedTest/9295/NVIDIA-GeForce-9650M-GT
GPU,,ATI,Mobility Radeon HD 3670,441,2.26,240,https://gpu.userbenchmark.com/SpeedTest/10736/ATI-Mobility-Radeon-HD-3670
GPU,,AMD,Radeon HD 8400-R3,442,2.25,5641,https://gpu.userbenchmark.com/SpeedTest/11160/AMD-Radeon-HD-8400--R3
GPU,,Nvidia,GeForce GT 220M,443,2.23,402,https://gpu.userbenchmark.com/SpeedTest/11828/NVIDIA-GeForce-GT-220M
GPU,,AMD,Radeon HD 7470M,444,2.22,359,https://gpu.userbenchmark.com/SpeedTest/9296/AMD-Radeon-HD-7470M
GPU,,Nvidia,GeForce GT 610,445,2.21,26102,https://gpu.userbenchmark.com/SpeedTest/7736/NVIDIA-GeForce-GT-610
GPU,,Nvidia,GeForce 9600M-GT,446,2.2,2249,https://gpu.userbenchmark.com/SpeedTest/7707/NVIDIA-GeForce-9600M-GT
GPU,,Nvidia,Quadro FX 1600M,447,2.19,244,https://gpu.userbenchmark.com/SpeedTest/8782/NVIDIA-Quadro-FX-1600M
GPU,,ATI,Mobility Radeon HD 2600-XT,448,2.19,132,https://gpu.userbenchmark.com/SpeedTest/9915/ATI-Mobility-Radeon-HD-2600-XT
GPU,,Intel,HD 3000 (Desktop V1 1.1 GHz),449,2.18,3396,https://gpu.userbenchmark.com/SpeedTest/7649/IntelR-HD-Graphics-3000
